5,161
7,152
7E,152
7G,152
8E,136
9,161
10,90
11,108
13,106
13A,106
15,108
16,54
16A,54
20E,170
21,108
21A,102
22,106
22A,106
25,105
26,152
27,68
29,108
30,170
30A,170
31,170
32,136
33,85
33A,85
34,161
35,85
36,136
38,152
38A,152
39,90
40,106
40B,106
40E,88
44,170
45,136
46,90
53,85
54,151
55,152
57,104
58,85
60B,85
63,106
64,106
64A,106
65,108
65A,108
66,136
66B,136
66E,136
67,90
68,108
71,85
84E,152
85,152
85E,152
87,102
87A,102
88,88
88A,88
89E,152
91,108
92,83
92A,83
93,108
93A,108
94E,152
95,90
96,105
97E,136
98,108
98E,90
99,108
100E,170
101B,85
101E,85
102,102
104,105
104A,105
105,108
106,161
107,152
108E,136
110,108
111,108
112,102
113,106
113A,106
114,85
116,42
117,108
118,104
119,108
120,105
121,90
122E,170
123,152
123A,152
124,105
125,105
125B,105
126,105
126A,105
128,108
129,108
130,136
131,105
132E,108
133E,136
134,105
135,108
136,152
137,104
138,85
139,136
140,106
140A,106
140B,106
141,85
142E,152
144,83
146,127
146A,127
147,105
148,136
149,104
150,85
150B,85
151,136
152,85
153,85
154,85
155,108
156,104
157,68
157A,68
158,85
159,136
160,108
161,90
161A,90
161E,127
162,90
164,106
165,108
166,108
168E,127
169E,152
170,105
172,106
173,106
174,83
175,83
176E,83
178,108
179,85
181,108
182,85
182A,85
183,108
184,100
185,108
187,108
188,88
188E,88
191,108
193E,108
194,85
194B,85
195,108
196,170
196A,170
197,83
198,108
200E,152
202E,136
204,105
210,108
210B,108
212,108
212A,102
212B,102
213,85
214,85
216,108
217,108
217E,108
218,106
219,42
220,105
221,108
222,106
223E,152
224,152
224E,152
225,90
226,90
230,171
231,105
231B,105
236,108
236A,108
237,104
238,127
240,106
243,104
244,127
250,85
250B,85
251,68
251A,68
251E,42
254E,151
255E,152
257,104
260,104
261E,163
262,90
264,105
266,108
268,108
269,23
270,105
272,88
275,23
276E,136
277,136
278,106
279,152
279B,106
280,152
280B,105
281,108
282E,85
284E,85
287,106
291,104
294E,152
296,105
296A,105
297,23
298,23
1,350
1A,300
2,203
2B,192
3,200
4,350
4-6,350
6,350
12,200
14,300
17,300
19,200
23,192
24,150
28,300
28A,300
37,150
37A,150
41,300
42,200
47,203
48,203
49,203
50,200
51,150
51A,150
52,150
56,300
56A,300
59,200
59A,200
60,252
61,300
62,150
62A,150
69,200
KT01,0
70,139
72,135
73,77
74,77
74A,77
75,139
76,135
77,139
78,69
79,152
80,139
81,135
82,135
82A,135
83,152
M1,189
M2,1023
M3,1384
M4,807
D14,50
901,108
907,163
907A,163
908,163
908A,163
909,136
909A,163
914,161
914A,163
916,42
918,108
922,105
922B,105
923,163
930,104
931,104
931A,108
934,161
937,104
938,127
940,105
941,105
943,105
948,100
950,163
950A,163
956,163
960,108
963,105
964,105
966,90
968,163
972,105
972B,105
973,104
973A,163
979,163
979A,163
980,90
990,108
992,105
994,105
994B,105
996,90
996A,90
998,90
999,108
H5,180
H6,180
H7,180
H8,180
H9,180
MOZG,1
N109,0
N2,0
N18,0
N19,0
N60,0
R158,0
